feature,importance
worst_perimeter,9.854770073404675
worst_concave_points,9.470179343126507
worst_texture,9.08646967076834
worst_radius,7.60721056212135
mean_texture,6.7368273745991
worst_area,5.559086692066971
worst_concavity,5.54057888781063
mean_concave_points,5.500579805224322
worst_smoothness,4.9924917547821055
area_error,4.328084823706889
radius_error,3.248105669457202
worst_symmetry,2.5164423006374834
symmetry_error,2.3938490096809866
mean_area,2.24395466664771
mean_concavity,2.011554634241906
compactness_error,1.870786229035189
mean_perimeter,1.7551597294849244
perimeter_error,1.743741884471234
worst_compactness,1.6313790001671589
mean_smoothness,1.6256534688948543
fractal_dimension_error,1.5894439763221182
mean_fractal_dimension,1.3720077286864487
concavity_error,1.35620696936084
mean_compactness,1.057585685646677
mean_radius,1.0311609578823053
smoothness_error,0.9899885408635767
worst_fractal_dimension,0.983888685071638
mean_symmetry,0.9035590465837288
texture_error,0.661454497165143
concave_points_error,0.3377983320879954
