feature,importance
worst_radius,10.696743014904616
mean_texture,9.229964146061684
worst_area,8.871784484540536
worst_texture,7.329464311653046
mean_concave_points,6.116975999283211
worst_perimeter,5.787630546048511
worst_smoothness,5.694460958018829
worst_concave_points,5.510463923229978
area_error,4.613044230192609
worst_concavity,4.483313141867089
mean_concavity,3.797426946142747
radius_error,2.5671355826727003
worst_symmetry,2.458000932077959
compactness_error,2.260721868358983
concavity_error,2.0511424403118497
fractal_dimension_error,1.6539196655190933
mean_compactness,1.6408103851032407
perimeter_error,1.5236023813555364
mean_fractal_dimension,1.4227435037784262
mean_smoothness,1.3452885777505146
mean_area,1.34329967377754
mean_radius,1.3194616730426663
mean_perimeter,1.2840116650593698
smoothness_error,1.2544798390249607
symmetry_error,1.2474509030138206
worst_fractal_dimension,1.1417895562274838
worst_compactness,1.1155850425174287
texture_error,0.9853571248050171
mean_symmetry,0.7450759931615298
concave_points_error,0.5088514904990313
