framework,seed,fold,fit_time_sec,predict_time_sec,accuracy,precision,recall,f1
automl_suite_flaml,42,1,600.0386032090028,0.018025749988737516,0.7037037037037037,0.7142857142857143,0.9459459459459459,0.813953488372093
automl_suite_flaml,42,2,600.0159475410037,0.002412292000371963,0.7222222222222222,0.7115384615384616,1.0,0.8314606741573034
automl_suite_flaml,42,3,599.9899200420041,0.0025276249943999574,0.6851851851851852,0.717391304347826,0.8918918918918919,0.7951807228915663
automl_suite_flaml,42,4,599.9940966249997,0.0018673329905141145,0.6296296296296297,0.7105263157894737,0.75,0.7297297297297297
automl_suite_flaml,42,5,600.0711482500046,0.017930125002749264,0.7407407407407407,0.7391304347826086,0.9444444444444444,0.8292682926829268
