seed,fit_time_sec_mean,fit_time_sec_std,predict_time_sec_mean,predict_time_sec_std,accuracy_mean,accuracy_std,precision_mean,precision_std,recall_mean,recall_std,f1_mean,f1_std,target,experiment,framework
42,0.7622558252012823,0.03321743347522422,0.001977908398839645,0.00010015445870603375,0.9683589504735289,0.020208459348792496,0.9649639205093574,0.027561295805026243,0.9860328638497652,0.009821511962143537,0.9752267410780131,0.01572378799205535,target,boosting_suite_lightgbm_baseline,boosting_suite_lightgbm_baseline
77,0.7705801833973964,0.03160952486851674,0.002002916796482168,7.597237295277409e-05,0.9665890389691041,0.0157576195395758,0.9595168347872025,0.020638507053938198,0.9888106416275431,0.011644128472988227,0.9738290609226571,0.012228431270337717,target,boosting_suite_lightgbm_baseline,boosting_suite_lightgbm_baseline
