framework,seed,fold,fit_time_sec,predict_time_sec,accuracy,precision,recall,f1
boosting_suite_lightgbm_baseline,42,1,0.8141959589993348,0.0021050420036772266,1.0,1.0,1.0,1.0
boosting_suite_lightgbm_baseline,42,2,0.7280782500019995,0.0019452090054983273,0.9473684210526315,0.9333333333333333,0.9859154929577465,0.958904109589041
boosting_suite_lightgbm_baseline,42,3,0.7496492500067689,0.0020585409947670996,0.956140350877193,0.9466666666666667,0.9861111111111112,0.9659863945578231
boosting_suite_lightgbm_baseline,42,4,0.7733798330009449,0.0019134579924866557,0.9736842105263158,0.9859154929577465,0.9722222222222222,0.9790209790209791
boosting_suite_lightgbm_baseline,42,5,0.7459758339973632,0.0018672919977689162,0.9646017699115044,0.958904109589041,0.9859154929577465,0.9722222222222222
