framework,seed,fold,fit_time_sec,predict_time_sec,accuracy,precision,recall,f1
boosting_suite_catboost_baseline,77,1,0.7302972080069594,0.0014497090014629066,0.9736842105263158,0.9594594594594594,1.0,0.9793103448275862
boosting_suite_catboost_baseline,77,2,0.7244849590060767,0.0014834169996902347,0.9649122807017544,0.958904109589041,0.9859154929577465,0.9722222222222222
boosting_suite_catboost_baseline,77,3,0.7305321660096524,0.0015191249985946342,0.9824561403508771,0.9861111111111112,0.9861111111111112,0.9861111111111112
boosting_suite_catboost_baseline,77,4,0.7328216250025434,0.001480249993619509,0.9473684210526315,0.9459459459459459,0.9722222222222222,0.958904109589041
boosting_suite_catboost_baseline,77,5,0.7136255829973379,0.0014933750062482432,0.9557522123893806,0.9459459459459459,0.9859154929577465,0.9655172413793104
