framework,seed,fold,fit_time_sec,predict_time_sec,accuracy,precision,recall,f1
boosting_suite_lightgbm_baseline,77,1,0.7681216669880087,0.0020132079953327775,0.956140350877193,0.9342105263157895,1.0,0.9659863945578231
boosting_suite_lightgbm_baseline,77,2,0.7269888339942554,0.001961749992915429,0.9736842105263158,0.9722222222222222,0.9859154929577465,0.9790209790209791
boosting_suite_lightgbm_baseline,77,3,0.8061037079896778,0.00208304199622944,0.9912280701754386,0.9863013698630136,1.0,0.993103448275862
boosting_suite_lightgbm_baseline,77,4,0.7561827910103602,0.0018956669955514371,0.956140350877193,0.958904109589041,0.9722222222222222,0.9655172413793104
boosting_suite_lightgbm_baseline,77,5,0.7955039170046803,0.002060917002381757,0.9557522123893806,0.9459459459459459,0.9859154929577465,0.9655172413793104
