seed,fit_time_sec_mean,fit_time_sec_std,predict_time_sec_mean,predict_time_sec_std,rmse_mean,rmse_std,mae_mean,mae_std,r2_mean,r2_std,target,experiment,framework
42,0.6743785666039912,0.011592057748076399,0.0018289502011612057,6.176308369335422e-05,0.046761926386692965,0.0009267726227666945,0.03861744065351659,0.0014089349155972407,0.03103124733835272,0.044041740814692344,sex,boosting_suite_lightgbm_baseline,boosting_suite_lightgbm_baseline
77,0.6797962999989977,0.006215878789067846,0.001769542001420632,6.44983069656428e-05,0.045786313006983485,0.0037622486391599014,0.03763159228469184,0.003241356411158152,0.05933342402655504,0.15397823328540147,sex,boosting_suite_lightgbm_baseline,boosting_suite_lightgbm_baseline
