seed,fit_time_sec_mean,fit_time_sec_std,predict_time_sec_mean,predict_time_sec_std,rmse_mean,rmse_std,mae_mean,mae_std,r2_mean,r2_std,target,experiment,framework
42,0.5082016745989677,0.004540520030424138,0.0019251165998866782,5.865001693786451e-05,0.04442659318447113,0.0017044861018885404,0.037438247352838516,0.0016464308358771287,0.12453758716583252,0.07203493979345002,sex,boosting_suite_xgboost_baseline,boosting_suite_xgboost_baseline
77,0.5044248500023969,0.018061287580071205,0.0019378666038392112,6.753369737056481e-05,0.044037779420614244,0.0019429836987706725,0.03715202733874321,0.0012039396219075942,0.1337045907974243,0.07074760269242714,sex,boosting_suite_xgboost_baseline,boosting_suite_xgboost_baseline
