framework,seed,fold,fit_time_sec,predict_time_sec,rmse,mae,r2
boosting_suite_xgboost_baseline,42,1,0.5027590829995461,0.0020276659925002605,0.04350725933909416,0.03542952239513397,0.16151690483093262
boosting_suite_xgboost_baseline,42,2,0.5045020409888821,0.0018948750075651333,0.0427657775580883,0.03633931651711464,0.19476348161697388
boosting_suite_xgboost_baseline,42,3,0.5114078330079792,0.001906499994220212,0.04337300360202789,0.03743574768304825,0.16797083616256714
boosting_suite_xgboost_baseline,42,4,0.5087971250031842,0.0018818329990608618,0.04585261270403862,0.038375355303287506,0.07396268844604492
boosting_suite_xgboost_baseline,42,5,0.5135422909952467,0.0019147090060869232,0.046634312719106674,0.039611294865608215,0.024474024772644043
