seed,fit_time_sec_mean,fit_time_sec_std,predict_time_sec_mean,predict_time_sec_std,rmse_mean,rmse_std,mae_mean,mae_std,r2_mean,r2_std,target,experiment,framework,ablation_suite,preprocessing_variant,feature_variant,feature_description,feature_variant_key,estimator_name,experiment_family
42,0.5451009751996025,0.005122616678466281,0.004511508200084791,3.827756881077442e-05,0.04428897649049759,0.0010949677118840837,0.03740286156535148,0.0013793852692535486,0.13054996728897095,0.05012172135054791,sex,feature_ablation_xgboost_poly2,feature_ablation_xgboost_poly2,True,poly2,Polynomial (deg=2),Augment numeric features with 2nd-degree polynomial terms.,poly2,xgboost,feature_ablation
