feature,importance
bmi,13.97622321054362
bp,13.681146837522382
s3,12.556858981363769
target,12.545283172704456
s5,10.802709895527862
age,10.764789914020486
s6,8.498609449514243
s4,6.799743013925633
s1,5.977044983771732
s2,4.397590541105811
