feature,importance
date_2023-06-29,3.4993824782929854
date_2023-01-01,3.4277591919729624
date_2023-05-24,3.2215864228143922
date_2023-01-30,3.203475304264743
date_2023-01-26,2.928906877026683
date_2023-01-29,2.9067022331538617
date_2023-06-27,2.8698780063965152
date_2023-02-02,2.7640167384757293
date_2023-01-05,2.2957759060839042
date_2023-02-06,2.2357695888005757
date_2023-05-19,1.9742079896423175
date_2023-05-27,1.9375483510859521
date_2023-05-23,1.9284919342727636
date_2023-01-02,1.9104036245297595
date_2023-05-21,1.907717402662365
date_2023-05-26,1.8418746099040102
date_2023-05-25,1.8305907144343458
date_2023-06-01,1.80547516915302
date_2023-01-12,1.7703151163300732
date_2023-05-18,1.7494276557806088
date_2023-02-08,1.6828056124273436
date_2023-05-30,1.6401767489320669
date_2023-06-24,1.615099479623752
date_2023-06-26,1.6034499090985184
date_2023-01-27,1.576720063069808
date_2023-02-09,1.5601727906384677
date_2023-01-11,1.4789777467714091
date_2023-01-08,1.4777332974587616
date_2023-02-03,1.4402543117883537
date_2023-03-14,1.4285910564762843
date_2023-06-02,1.2948273765409581
date_2023-06-23,1.2915514315487517
date_2023-04-10,1.2744547514799778
date_2023-06-28,1.2738808072867331
date_2023-04-09,1.2155398535046031
date_2023-06-22,1.1063899699329556
date_2023-05-15,1.1034314792951165
date_2023-02-05,1.0871497594470552
date_2023-03-23,1.0831468852646078
date_2023-02-12,1.0603104233404281
date_2023-05-22,1.0413062218266342
date_2023-03-16,0.969662979997917
date_2023-05-28,0.9684627485462634
date_2023-01-21,0.952332637716394
date_2023-02-07,0.8546996830634506
date_2023-05-16,0.80934112491444
date_2023-06-08,0.8036273853133689
date_2023-04-06,0.7834521944313818
date_2023-03-17,0.7235413237410094
date_2023-03-18,0.7007512412687008
date_2023-06-15,0.6789190842114865
date_2023-03-25,0.6284994152330718
date_2023-01-13,0.6259200316475869
date_2023-01-10,0.6221939571006666
date_2023-04-14,0.6221287770611507
date_2023-02-14,0.6194557901653341
date_2023-06-14,0.6130668597283955
date_2023-01-23,0.6013184678913166
date_2023-06-17,0.5874447649133788
date_2023-04-02,0.5861521120788493
date_2023-02-11,0.5597698463091697
date_2023-02-10,0.5327482391265964
date_2023-06-20,0.4745430927961431
date_2023-03-21,0.4655950900128105
date_2023-01-17,0.4493419122682586
date_2023-05-29,0.43160375778477666
date_2023-03-26,0.3876854457442013
date_2023-05-13,0.37464639248682063
date_2023-06-06,0.35511816925175715
date_2023-03-22,0.3314961850003687
date_2023-03-24,0.3304493928815138
date_2023-05-04,0.32904783539429605
date_2023-04-11,0.31600962562704654
date_2023-02-13,0.3069946951471795
date_2023-06-12,0.29973336221123464
date_2023-01-18,0.2786862785123682
date_2023-04-15,0.25533965731799046
date_2023-01-16,0.25461790712853066
date_2023-03-11,0.2500426844326576
date_2023-05-03,0.24912955084794605
date_2023-01-06,0.24622936080126204
date_2023-05-31,0.24098142045776627
date_2023-01-09,0.19179750736507417
date_2023-05-12,0.1867003992416367
date_2023-05-05,0.17277458809998172
date_2023-01-15,0.17211970389838027
date_2023-04-08,0.15342459885431978
date_2023-06-18,0.1389669955294301
date_2023-05-14,0.12726036006018188
date_2023-02-20,0.12106624588460257
date_2023-04-29,0.11324909671958465
date_2023-06-05,0.10833105870060696
date_2023-05-11,0.10256762292830822
date_2023-04-16,0.09572371381808391
date_2023-06-09,0.0798606190607889
date_2023-01-07,0.06937656154254578
date_2023-03-03,0.052537726752575946
date_2023-06-19,0.034168098497383136
date_2023-04-04,0.033441168595415065
date_2023-04-22,0.03199584765677682
date_2023-03-19,0.030403644090442147
date_2023-05-07,0.012235920926931137
date_2023-03-06,0.01173637644651062
date_2023-03-30,0.011414392940551093
date_2023-05-09,0.011221040266134767
date_2023-05-02,0.010942455523492989
date_2023-02-18,0.01075578161732202
date_2023-06-16,0.008941476957891898
date_2023-01-14,0.008878512424112691
date_2023-04-25,0.008678307112733995
date_2023-06-10,0.007598153552200588
date_2023-03-01,0.00584321868067183
date_2023-04-21,0.005633607973312108
date_2023-02-19,0.005428406917117506
date_2023-04-05,0.004672624795699979
date_2023-04-03,0.004391716035984856
date_2023-04-17,0.004322505964835522
date_2023-01-20,0.003690656870267192
date_2023-04-23,0.003635650204647728
date_2023-06-13,0.0033937113704395655
date_2023-03-31,0.002691030377811062
date_2023-03-10,0.0025614857187020324
date_2023-04-07,0.0022632700195787114
date_2023-06-07,0.00216828900641389
date_2023-06-11,0.0021533414598396213
date_2023-04-24,0.0019920856898842424
date_2023-02-27,0.0018770931954413756
date_2023-04-30,0.0017074494157033535
date_2023-03-28,0.001470663325479985
date_2023-03-07,0.001161079254158196
date_2023-03-27,0.0009711771306672379
date_2023-04-01,0.000968624058638583
date_2023-03-04,0.0008058580237397874
date_2023-02-21,0.0006979221507222223
date_2023-04-28,0.0004666137916953365
date_2023-03-29,0.0004104218553710191
date_2023-02-24,0.00032152926776452456
date_2023-05-10,4.63770280285979e-05
date_2023-05-01,2.984395839452351e-05
date_2023-02-28,0.0
date_2023-03-09,0.0
date_2023-04-13,0.0
date_2023-05-06,0.0
date_2023-04-26,0.0
