feature,importance
date_2023-06-29,3.7991738159659576
date_2023-02-01,3.1994763170618103
date_2023-02-04,2.9307652692117245
date_2023-01-19,2.9141770289086923
date_2023-01-01,2.850975115840582
date_2023-01-30,2.7122619289157077
date_2023-02-02,2.3068496255589825
date_2023-05-20,2.290985725424805
date_2023-05-19,2.275245121839502
date_2023-05-27,2.2209108512701277
date_2023-01-24,2.212565193035179
date_2023-05-21,2.2115211048394743
date_2023-05-23,2.2052491335766025
date_2023-05-26,2.1058348116751557
date_2023-06-01,2.095743485767699
date_2023-05-25,2.0894794596511925
date_2023-05-18,2.0090841603547074
date_2023-01-31,1.9344776489292304
date_2023-05-30,1.8867568025722627
date_2023-06-26,1.8738533576810203
date_2023-06-24,1.848762312535083
date_2023-01-05,1.8415745951719893
date_2023-05-17,1.8206306754790604
date_2023-02-06,1.820488229796455
date_2023-06-04,1.731912796374705
date_2023-06-28,1.5263610864050206
date_2023-04-10,1.5171394485112182
date_2023-04-09,1.4474408093631619
date_2023-06-25,1.416921609779676
date_2023-01-25,1.326527907329895
date_2023-01-04,1.3148857476967515
date_2023-02-08,1.3092009828084488
date_2023-05-22,1.2638631910209273
date_2023-01-28,1.261957802957215
date_2023-02-09,1.234372361331646
date_2023-01-27,1.2106825573843059
date_2023-05-28,1.1791235893597183
date_2023-01-08,1.1497349490988888
date_2023-02-03,1.1222454431268634
date_2023-03-14,1.1037638820120856
date_2023-03-15,1.0819945272976372
date_2023-06-08,1.0399099484429912
date_2023-05-16,1.017346682337369
date_2023-04-12,0.9003910268158025
date_2023-06-15,0.8904608518301287
date_2023-06-03,0.8662656087046315
date_2023-01-03,0.8590380255832017
date_2023-04-14,0.8322462518200341
date_2023-04-02,0.7860262675574595
date_2023-02-12,0.7773231450497889
date_2023-03-16,0.6848045183845497
date_2023-01-21,0.671880848395259
date_2023-06-20,0.6615415138816664
date_2023-01-22,0.5820471552196631
date_2023-06-06,0.5380570307465175
date_2023-04-11,0.48264672018302307
date_2023-02-16,0.4771795047514011
date_2023-03-17,0.4745211760521124
date_2023-06-12,0.47077796689880186
date_2023-03-18,0.4580084836131212
date_2023-02-15,0.43864463970759676
date_2023-04-15,0.41420840933467434
date_2023-05-31,0.3965927847662576
date_2023-03-25,0.39432222526128086
date_2023-01-10,0.394094599122155
date_2023-02-14,0.3932612661523378
date_2023-01-13,0.3885942132821468
date_2023-01-23,0.38090512015992595
date_2023-05-12,0.34319510691872696
date_2023-02-11,0.3402956601898869
date_2023-06-21,0.31810147464709715
date_2023-06-18,0.2890923511802278
date_2023-05-14,0.2727202217433215
date_2023-03-21,0.2567318890583896
date_2023-06-05,0.2559780432834943
date_2023-01-17,0.24520472038714675
date_2023-04-19,0.2416688825017833
date_2023-05-11,0.2347148888143653
date_2023-03-08,0.21512741036911562
date_2023-03-20,0.2126961519952606
date_2023-02-25,0.18866924722425216
date_2023-04-04,0.1648102245142969
date_2023-06-19,0.16312379414910574
date_2023-04-22,0.1601798528217013
date_2023-05-04,0.15535819130535655
date_2023-03-24,0.1529254103316254
date_2023-03-22,0.15042318426371618
date_2023-02-13,0.13171903315776232
date_2023-01-18,0.11563310444003255
date_2023-01-16,0.09493046476899335
date_2023-05-03,0.08958375837294016
date_2023-03-11,0.08680612574137678
date_2023-01-06,0.08361325700362632
date_2023-03-30,0.07839679589506701
date_2023-04-21,0.07568937174755122
date_2023-04-07,0.07539085862733695
date_2023-06-07,0.07103630901317783
date_2023-04-17,0.06791567596731855
date_2023-04-13,0.06405016769132321
date_2023-03-13,0.050739627126307814
date_2023-01-09,0.04219733059024065
date_2023-06-16,0.03619433016116547
date_2023-01-15,0.028032725471283416
date_2023-04-26,0.016875366300548048
date_2023-03-19,0.010172174932939749
date_2023-06-13,0.007502289279253593
date_2023-02-22,0.007226964517904248
date_2023-02-18,0.00712300981442559
date_2023-01-07,0.0066770176578404864
date_2023-03-28,0.005076974485291136
date_2023-03-12,0.0047825558495257665
date_2023-03-03,0.00458927870315397
date_2023-01-14,0.004544505044603124
date_2023-03-04,0.004455712094098542
date_2023-03-06,0.0038229902807130154
date_2023-04-25,0.003525517028041568
date_2023-05-06,0.0034418761780543945
date_2023-03-31,0.003280276957184474
date_2023-04-03,0.003054397501602549
date_2023-04-23,0.0030402980922473823
date_2023-04-05,0.0030213503897117437
date_2023-02-23,0.002942530471096908
date_2023-05-08,0.0017857311310893206
date_2023-02-19,0.001736294982438799
date_2023-03-29,0.001527020190262362
date_2023-04-01,0.001386051148721781
date_2023-03-07,0.0013631003978354908
date_2023-03-05,0.0010714824274147025
date_2023-03-10,0.0010626562554020861
date_2023-03-27,0.0010480387457268586
date_2023-02-26,0.0010129015550324359
date_2023-03-09,0.0007427552410374338
date_2023-02-28,0.0005818167333373667
date_2023-04-30,0.0005450301922116197
date_2023-05-01,0.0005389114462747851
date_2023-02-17,0.0004120403650087544
date_2023-04-27,0.00039318863658230113
date_2023-04-18,0.0002917370080293899
date_2023-04-24,0.0001510956652071045
date_2023-02-27,0.00010809123890224814
date_2023-04-20,7.48826118391821e-05
date_2023-03-02,0.0
date_2023-02-20,0.0
date_2023-05-10,0.0
