framework,seed,fold,fit_time_sec,predict_time_sec,accuracy,precision,recall,f1
automl_suite_flaml,42,1,600.1757420830108,0.003024999998160638,0.956140350877193,0.9852941176470589,0.9436619718309859,0.9640287769784173
automl_suite_flaml,42,2,600.1193315830023,0.0028439580055419356,0.9473684210526315,0.9577464788732394,0.9577464788732394,0.9577464788732394
automl_suite_flaml,42,3,600.2785454169789,0.0029618749977089465,0.956140350877193,0.9466666666666667,0.9861111111111112,0.9659863945578231
automl_suite_flaml,42,4,600.116315332998,0.0018244580132886767,0.9824561403508771,0.9861111111111112,0.9861111111111112,0.9861111111111112
automl_suite_flaml,42,5,599.9945607910049,0.0016874589782673866,0.9646017699115044,0.958904109589041,0.9859154929577465,0.9722222222222222
