seed,fit_time_sec_mean,fit_time_sec_std,predict_time_sec_mean,predict_time_sec_std,accuracy_mean,accuracy_std,precision_mean,precision_std,recall_mean,recall_std,f1_mean,f1_std,target,experiment,framework
42,0.3014748333982425,0.0050265233327669,0.0031114168028580024,0.0011141809428599854,0.9630957925787922,0.01901043513139633,0.967600641737628,0.03102459009013715,0.9748435054773082,0.01806457123794368,0.9708538255116181,0.014817367569393112,target,boosting_suite_xgboost_baseline,boosting_suite_xgboost_baseline
77,0.30065081659995485,0.007950535981236484,0.0026605581952026114,0.00011426935088250122,0.9578171091445429,0.0073643281871326235,0.9615189489668345,0.014506720448001399,0.9721048513302035,0.019538131202325476,0.9665668052498573,0.00585173247315222,target,boosting_suite_xgboost_baseline,boosting_suite_xgboost_baseline
