framework,seed,fold,fit_time_sec,predict_time_sec,accuracy,precision,recall,f1
boosting_suite_xgboost_baseline,77,1,0.2942275410023285,0.002860665990738198,0.9649122807017544,0.958904109589041,0.9859154929577465,0.9722222222222222
boosting_suite_xgboost_baseline,77,2,0.2907767909928225,0.002590374991996214,0.9649122807017544,0.958904109589041,0.9859154929577465,0.9722222222222222
boosting_suite_xgboost_baseline,77,3,0.3099764590006089,0.0026352919958299026,0.956140350877193,0.9855072463768116,0.9444444444444444,0.9645390070921985
boosting_suite_xgboost_baseline,77,4,0.30532400000083726,0.0026321670011384413,0.9473684210526315,0.9583333333333334,0.9583333333333334,0.9583333333333334
boosting_suite_xgboost_baseline,77,5,0.3029492920031771,0.002584290996310301,0.9557522123893806,0.9459459459459459,0.9859154929577465,0.9655172413793104
