seed,fit_time_sec_mean,fit_time_sec_std,predict_time_sec_mean,predict_time_sec_std,rmse_mean,rmse_std,mae_mean,mae_std,r2_mean,r2_std,target,experiment,framework
42,0.5608879082021303,0.0052727225924767435,0.007620908401440829,0.001087770443008278,3.047213840484619,0.2680698290828588,2.60050311088562,0.2643364528751251,-0.038811349868774415,0.06973726649256001,y,boosting_suite_xgboost_baseline,boosting_suite_xgboost_baseline
77,0.5680440502008424,0.00414502561582855,0.007714858397957869,0.0012841460827724854,3.0594440937042235,0.2449153086587037,2.6129154682159426,0.20402774834066342,-0.04671423435211182,0.058255183473087876,y,boosting_suite_xgboost_baseline,boosting_suite_xgboost_baseline
