framework,seed,fold,fit_time_sec,predict_time_sec,rmse,mae,r2
boosting_suite_xgboost_baseline,42,1,0.5575812080060132,0.009192833007546142,3.0807888507843018,2.5596978664398193,-4.971027374267578e-05
boosting_suite_xgboost_baseline,42,2,0.5700470830051927,0.006995416988502257,2.9826278686523438,2.6082186698913574,-0.0019718408584594727
boosting_suite_xgboost_baseline,42,3,0.5571326670033159,0.0068639590026577935,3.478649854660034,3.039669990539551,-0.025919556617736816
boosting_suite_xgboost_baseline,42,4,0.5600400829862338,0.008326125011080876,2.758007049560547,2.4324898719787598,-0.003963470458984375
boosting_suite_xgboost_baseline,42,5,0.5596385000098962,0.006726207997417077,2.935995578765869,2.3624391555786133,-0.16215217113494873
