framework,seed,fold,fit_time_sec,predict_time_sec,rmse,mae,r2
boosting_suite_catboost_baseline,77,1,0.1102814999903785,0.002298249994055368,2.743447115012615,2.3289594650268564,-0.01081519186024571
boosting_suite_catboost_baseline,77,2,0.10906554100802168,0.002380707999691367,2.9649708493552,2.5806506964077878,-0.05180053001620233
boosting_suite_catboost_baseline,77,3,0.10963099999935366,0.0024662089999765158,3.0114348956920027,2.5407589717824757,-0.0024759518836321437
boosting_suite_catboost_baseline,77,4,0.10859170900948811,0.0021701670048059896,3.389340615487456,2.8511190119675587,-0.14650205356894275
boosting_suite_catboost_baseline,77,5,0.1099540419963887,0.002224334006314166,3.1959468360768253,2.766682340517419,-0.0275908934591913
