framework,seed,fold,fit_time_sec,predict_time_sec,rmse,mae,r2,ablation_suite,preprocessing_variant,feature_variant,feature_description,feature_variant_key,estimator_name,experiment_family
feature_ablation_xgboost_vif_filter,42,1,0.851188832995831,0.009293541996157728,3.0807888507843018,2.5596978664398193,-4.971027374267578e-05,True,vif_filter,VIF Filter,Apply variance inflation factor filtering (threshold=8).,vif_filter,xgboost,feature_ablation
feature_ablation_xgboost_vif_filter,42,2,0.8494791670091217,0.006898875013575889,2.9826278686523438,2.6082186698913574,-0.0019718408584594727,True,vif_filter,VIF Filter,Apply variance inflation factor filtering (threshold=8).,vif_filter,xgboost,feature_ablation
feature_ablation_xgboost_vif_filter,42,3,0.8519964579900261,0.00690483400830999,3.478649854660034,3.039669990539551,-0.025919556617736816,True,vif_filter,VIF Filter,Apply variance inflation factor filtering (threshold=8).,vif_filter,xgboost,feature_ablation
feature_ablation_xgboost_vif_filter,42,4,0.8435867500083987,0.009426791002624668,2.758007049560547,2.4324898719787598,-0.003963470458984375,True,vif_filter,VIF Filter,Apply variance inflation factor filtering (threshold=8).,vif_filter,xgboost,feature_ablation
feature_ablation_xgboost_vif_filter,42,5,0.852776375002577,0.006818416004534811,2.935995578765869,2.3624391555786133,-0.16215217113494873,True,vif_filter,VIF Filter,Apply variance inflation factor filtering (threshold=8).,vif_filter,xgboost,feature_ablation
