framework,seed,fold,fit_time_sec,predict_time_sec,rmse,mae,r2,ablation_suite,preprocessing_variant,feature_variant,feature_description,feature_variant_key,estimator_name,experiment_family
feature_ablation_lightgbm_baseline,42,1,0.021448166997288354,0.0017078329983633012,3.0807313747625042,2.559093203073667,-1.24625235757847e-05,True,baseline,Baseline,"Median/most-frequent imputation, scaling enabled, no extra transforms.",baseline,lightgbm,feature_ablation
feature_ablation_lightgbm_baseline,42,2,0.02856675001385156,0.0018780420068651438,2.9855700672317798,2.611271351207922,-0.003949564998086297,True,baseline,Baseline,"Median/most-frequent imputation, scaling enabled, no extra transforms.",baseline,lightgbm,feature_ablation
feature_ablation_lightgbm_baseline,42,3,0.021553042010054924,0.0014860829978715628,3.4859592980175487,3.044588365672548,-0.030235590597042172,True,baseline,Baseline,"Median/most-frequent imputation, scaling enabled, no extra transforms.",baseline,lightgbm,feature_ablation
feature_ablation_lightgbm_baseline,42,4,0.021144250000361353,0.0017152920045191422,2.7619724992278787,2.43248987197876,-0.0068524527853990325,True,baseline,Baseline,"Median/most-frequent imputation, scaling enabled, no extra transforms.",baseline,lightgbm,feature_ablation
feature_ablation_lightgbm_baseline,42,5,0.021349125003325753,0.001549041990074329,2.909335932007845,2.3461032119798073,-0.14114270391143058,True,baseline,Baseline,"Median/most-frequent imputation, scaling enabled, no extra transforms.",baseline,lightgbm,feature_ablation
