framework,seed,fold,fit_time_sec,predict_time_sec,rmse,mae,r2,ablation_suite,preprocessing_variant,feature_variant,feature_description,feature_variant_key,estimator_name,experiment_family
feature_ablation_xgboost_poly2,42,1,0.5666966250137193,0.0069125000009080395,3.0807888507843018,2.5596978664398193,-4.971027374267578e-05,True,poly2,Polynomial (deg=2),Augment numeric features with 2nd-degree polynomial terms.,poly2,xgboost,feature_ablation
feature_ablation_xgboost_poly2,42,2,0.56858820799971,0.009082000004127622,2.9826278686523438,2.6082186698913574,-0.0019718408584594727,True,poly2,Polynomial (deg=2),Augment numeric features with 2nd-degree polynomial terms.,poly2,xgboost,feature_ablation
feature_ablation_xgboost_poly2,42,3,0.5672610420006095,0.006872541998745874,3.478649854660034,3.039669990539551,-0.025919556617736816,True,poly2,Polynomial (deg=2),Augment numeric features with 2nd-degree polynomial terms.,poly2,xgboost,feature_ablation
feature_ablation_xgboost_poly2,42,4,0.5686292499885894,0.006797124995500781,2.758007049560547,2.4324898719787598,-0.003963470458984375,True,poly2,Polynomial (deg=2),Augment numeric features with 2nd-degree polynomial terms.,poly2,xgboost,feature_ablation
feature_ablation_xgboost_poly2,42,5,0.5555316659883829,0.009431082988157868,2.935995578765869,2.3624391555786133,-0.16215217113494873,True,poly2,Polynomial (deg=2),Augment numeric features with 2nd-degree polynomial terms.,poly2,xgboost,feature_ablation
