framework,seed,fold,fit_time_sec,predict_time_sec,rmse,mae,r2,ablation_suite,preprocessing_variant,feature_variant,feature_description,feature_variant_key,estimator_name,experiment_family
feature_ablation_catboost_baseline,42,1,0.16310116701060906,0.002366417000303045,3.0812198192324045,2.562567416766154,-0.0003295880494398329,True,baseline,Baseline,"Median/most-frequent imputation, scaling enabled, no extra transforms.",baseline,catboost,feature_ablation
feature_ablation_catboost_baseline,42,2,0.10960895799507853,0.00233258398657199,2.9831378554508814,2.6088318987659207,-0.0023144847394103163,True,baseline,Baseline,"Median/most-frequent imputation, scaling enabled, no extra transforms.",baseline,catboost,feature_ablation
feature_ablation_catboost_baseline,42,3,0.10926449998805765,0.0032012500014388934,3.4829780096828156,3.0426265747919063,-0.02847417246197481,True,baseline,Baseline,"Median/most-frequent imputation, scaling enabled, no extra transforms.",baseline,catboost,feature_ablation
feature_ablation_catboost_baseline,42,4,0.10898433400143404,0.0021991669927956536,2.7610146700230445,2.4324898719787598,-0.006154237678039465,True,baseline,Baseline,"Median/most-frequent imputation, scaling enabled, no extra transforms.",baseline,catboost,feature_ablation
feature_ablation_catboost_baseline,42,5,0.10901529100374319,0.0021884579909965396,2.930798117332445,2.359329854297809,-0.15804123568352657,True,baseline,Baseline,"Median/most-frequent imputation, scaling enabled, no extra transforms.",baseline,catboost,feature_ablation
