seed,fit_time_sec_mean,fit_time_sec_std,predict_time_sec_mean,predict_time_sec_std,rmse_mean,rmse_std,mae_mean,mae_std,r2_mean,r2_std,target,experiment,framework,ablation_suite,preprocessing_variant,feature_variant,feature_description,feature_variant_key,estimator_name,experiment_family
42,0.1094356165966019,0.00052139927158593,0.012162458195234649,0.02084335652535792,3.047829694344318,0.26954277907026536,2.6011691233201097,0.2661636776547015,-0.0390627437224782,0.06745676587159238,y,feature_ablation_catboost_poly2,feature_ablation_catboost_poly2,True,poly2,Polynomial (deg=2),Augment numeric features with 2nd-degree polynomial terms.,poly2,catboost,feature_ablation
