framework,seed,fold,fit_time_sec,predict_time_sec,rmse,mae,r2
boosting_suite_lightgbm_baseline,77,1,0.02115145800053142,0.0016644580027787015,2.7515793733237985,2.3289594650268555,-0.016816687986739964
boosting_suite_lightgbm_baseline,77,2,0.021244999996270053,0.0015797500091139227,2.937139204276336,2.5577970242794645,-0.03214708399187982
boosting_suite_lightgbm_baseline,77,3,0.021139416989171878,0.0015327090077335015,3.0095014059160237,2.5382064595634555,-0.0011890870925841401
boosting_suite_lightgbm_baseline,77,4,0.021054333003121428,0.001672416998189874,3.3857017252937087,2.848280871355975,-0.1440415422376764
boosting_suite_lightgbm_baseline,77,5,0.021159416995942593,0.0015092089888639748,3.1823254491404196,2.751544409328037,-0.018850207049450285
