seed,fit_time_sec_mean,fit_time_sec_std,predict_time_sec_mean,predict_time_sec_std,rmse_mean,rmse_std,mae_mean,mae_std,r2_mean,r2_std,target,experiment,framework,ablation_suite,preprocessing_variant,feature_variant,feature_description,feature_variant_key,estimator_name,experiment_family
42,0.5653413581982022,0.00554761798776518,0.007819049997488036,0.0013186862856596703,3.047213840484619,0.2680698290828588,2.60050311088562,0.2643364528751251,-0.038811349868774415,0.06973726649256001,y,feature_ablation_xgboost_poly2,feature_ablation_xgboost_poly2,True,poly2,Polynomial (deg=2),Augment numeric features with 2nd-degree polynomial terms.,poly2,xgboost,feature_ablation
