seed,fit_time_sec_mean,fit_time_sec_std,predict_time_sec_mean,predict_time_sec_std,rmse_mean,rmse_std,mae_mean,mae_std,r2_mean,r2_std,target,experiment,framework,ablation_suite,preprocessing_variant,feature_variant,feature_description,feature_variant_key,estimator_name,experiment_family
42,0.306329316800111,0.0009756545480207002,0.001715358399087563,7.382419819382037e-05,3.044713834249511,0.27283816019881296,2.598709200782541,0.270173146069227,-0.03643855496310677,0.0597058784696902,y,feature_ablation_lightgbm_vif_filter,feature_ablation_lightgbm_vif_filter,True,vif_filter,VIF Filter,Apply variance inflation factor filtering (threshold=8).,vif_filter,lightgbm,feature_ablation
