feature,mean_abs_shap,experiment,seed,fold
worst_concave_points,0.07232326175554557,boosting_suite_xgboost_baseline,77,-1
worst_symmetry,0.011861194819416698,boosting_suite_xgboost_baseline,77,-1
worst_fractal_dimension,0.005808052661827432,boosting_suite_xgboost_baseline,77,-1
mean_radius,0.00626038123605266,boosting_suite_xgboost_baseline,77,-1
mean_texture,0.011778903674053565,boosting_suite_xgboost_baseline,77,-1
mean_perimeter,0.004352955877008338,boosting_suite_xgboost_baseline,77,-1
mean_area,0.006036425478549855,boosting_suite_xgboost_baseline,77,-1
mean_smoothness,0.0062554877982604505,boosting_suite_xgboost_baseline,77,-1
mean_compactness,0.003558365006946523,boosting_suite_xgboost_baseline,77,-1
mean_concavity,0.0069833035633268346,boosting_suite_xgboost_baseline,77,-1
mean_concave_points,0.03596959766699259,boosting_suite_xgboost_baseline,77,-1
mean_symmetry,0.005191545731396024,boosting_suite_xgboost_baseline,77,-1
mean_fractal_dimension,0.004499540809846005,boosting_suite_xgboost_baseline,77,-1
radius_error,0.007122460867802193,boosting_suite_xgboost_baseline,77,-1
texture_error,0.005431102636810712,boosting_suite_xgboost_baseline,77,-1
perimeter_error,0.006476582396519112,boosting_suite_xgboost_baseline,77,-1
area_error,0.06287549362916282,boosting_suite_xgboost_baseline,77,-1
smoothness_error,0.005755121539690687,boosting_suite_xgboost_baseline,77,-1
compactness_error,0.004376172188441818,boosting_suite_xgboost_baseline,77,-1
concavity_error,0.00439702248272078,boosting_suite_xgboost_baseline,77,-1
concave_points_error,0.007236003949387091,boosting_suite_xgboost_baseline,77,-1
symmetry_error,0.009784041833769708,boosting_suite_xgboost_baseline,77,-1
fractal_dimension_error,0.004393942349692768,boosting_suite_xgboost_baseline,77,-1
worst_radius,0.0185611009352939,boosting_suite_xgboost_baseline,77,-1
worst_texture,0.0387250362015063,boosting_suite_xgboost_baseline,77,-1
worst_perimeter,0.05312404985916729,boosting_suite_xgboost_baseline,77,-1
worst_area,0.04445088150704602,boosting_suite_xgboost_baseline,77,-1
worst_smoothness,0.01066905464739929,boosting_suite_xgboost_baseline,77,-1
worst_compactness,0.0045024199476045015,boosting_suite_xgboost_baseline,77,-1
worst_concavity,0.007128082361033325,boosting_suite_xgboost_baseline,77,-1
worst_concave_points,0.06725340131185936,boosting_suite_xgboost_baseline,77,-1
worst_symmetry,0.008739907892416156,boosting_suite_xgboost_baseline,77,-1
worst_fractal_dimension,0.0037257819425620007,boosting_suite_xgboost_baseline,77,-1
mean_radius,0.005788385740136391,feature_ablation_xgboost_baseline,42,-1
mean_texture,0.018443263842330634,feature_ablation_xgboost_baseline,42,-1
mean_perimeter,0.0032082952101191125,feature_ablation_xgboost_baseline,42,-1
mean_area,0.007296112764414181,feature_ablation_xgboost_baseline,42,-1
mean_smoothness,0.01146566522973985,feature_ablation_xgboost_baseline,42,-1
mean_compactness,0.0033902983394825453,feature_ablation_xgboost_baseline,42,-1
mean_concavity,0.006240905478070129,feature_ablation_xgboost_baseline,42,-1
mean_concave_points,0.04096670769369958,feature_ablation_xgboost_baseline,42,-1
mean_symmetry,0.0050210756473422135,feature_ablation_xgboost_baseline,42,-1
mean_fractal_dimension,0.003464827570122696,feature_ablation_xgboost_baseline,42,-1
radius_error,0.007597367623641466,feature_ablation_xgboost_baseline,42,-1
texture_error,0.003768035225171638,feature_ablation_xgboost_baseline,42,-1
perimeter_error,0.004812713963167057,feature_ablation_xgboost_baseline,42,-1
area_error,0.04451697192647479,feature_ablation_xgboost_baseline,42,-1
smoothness_error,0.004564593990641654,feature_ablation_xgboost_baseline,42,-1
compactness_error,0.004968386698493715,feature_ablation_xgboost_baseline,42,-1
concavity_error,0.005005558520848642,feature_ablation_xgboost_baseline,42,-1
concave_points_error,0.004544157527457888,feature_ablation_xgboost_baseline,42,-1
symmetry_error,0.0051898081862349656,feature_ablation_xgboost_baseline,42,-1
fractal_dimension_error,0.004430635611592457,feature_ablation_xgboost_baseline,42,-1
worst_radius,0.02843639865684044,feature_ablation_xgboost_baseline,42,-1
worst_texture,0.03957976013638128,feature_ablation_xgboost_baseline,42,-1
worst_perimeter,0.038637476243217804,feature_ablation_xgboost_baseline,42,-1
worst_area,0.042494892668826924,feature_ablation_xgboost_baseline,42,-1
worst_smoothness,0.01302629775551337,feature_ablation_xgboost_baseline,42,-1
worst_compactness,0.005004669290271988,feature_ablation_xgboost_baseline,42,-1
worst_concavity,0.028799302393835192,feature_ablation_xgboost_baseline,42,-1
worst_concave_points,0.052340879215620625,feature_ablation_xgboost_baseline,42,-1
worst_symmetry,0.007760189394477313,feature_ablation_xgboost_baseline,42,-1
worst_fractal_dimension,0.00383974846410546,feature_ablation_xgboost_baseline,42,-1
mean_radius,0.005265337962275355,feature_ablation_xgboost_baseline,42,-1
mean_texture,0.016957326619362136,feature_ablation_xgboost_baseline,42,-1
mean_perimeter,0.005590580915886273,feature_ablation_xgboost_baseline,42,-1
mean_area,0.004647887511532386,feature_ablation_xgboost_baseline,42,-1
mean_smoothness,0.005630358520510742,feature_ablation_xgboost_baseline,42,-1
mean_compactness,0.004601916627437739,feature_ablation_xgboost_baseline,42,-1
mean_concavity,0.0082191105665342,feature_ablation_xgboost_baseline,42,-1
mean_concave_points,0.029439660043445476,feature_ablation_xgboost_baseline,42,-1
mean_symmetry,0.003912232747961127,feature_ablation_xgboost_baseline,42,-1
mean_fractal_dimension,0.003583588281905174,feature_ablation_xgboost_baseline,42,-1
radius_error,0.006640655453981739,feature_ablation_xgboost_baseline,42,-1
texture_error,0.005163080292053757,feature_ablation_xgboost_baseline,42,-1
perimeter_error,0.006106873102538215,feature_ablation_xgboost_baseline,42,-1
area_error,0.050606653333954234,feature_ablation_xgboost_baseline,42,-1
smoothness_error,0.00545285180410364,feature_ablation_xgboost_baseline,42,-1
compactness_error,0.0045304593097021326,feature_ablation_xgboost_baseline,42,-1
concavity_error,0.0037706484341169678,feature_ablation_xgboost_baseline,42,-1
concave_points_error,0.004902876533289474,feature_ablation_xgboost_baseline,42,-1
symmetry_error,0.007819262747592528,feature_ablation_xgboost_baseline,42,-1
fractal_dimension_error,0.004137522604482909,feature_ablation_xgboost_baseline,42,-1
worst_radius,0.017913122162223558,feature_ablation_xgboost_baseline,42,-1
worst_texture,0.021252461655775375,feature_ablation_xgboost_baseline,42,-1
worst_perimeter,0.06897183745444478,feature_ablation_xgboost_baseline,42,-1
worst_area,0.04562031135478594,feature_ablation_xgboost_baseline,42,-1
worst_smoothness,0.00705477181395261,feature_ablation_xgboost_baseline,42,-1
worst_compactness,0.0034334921676224288,feature_ablation_xgboost_baseline,42,-1
worst_concavity,0.01799249477082472,feature_ablation_xgboost_baseline,42,-1
worst_concave_points,0.06624748790939275,feature_ablation_xgboost_baseline,42,-1
worst_symmetry,0.010061175744962472,feature_ablation_xgboost_baseline,42,-1
worst_fractal_dimension,0.004562584263945128,feature_ablation_xgboost_baseline,42,-1
mean_radius,0.005275721165761103,feature_ablation_xgboost_baseline,42,-1
mean_texture,0.027800493323379513,feature_ablation_xgboost_baseline,42,-1
mean_perimeter,0.006425372857868395,feature_ablation_xgboost_baseline,42,-1
mean_area,0.010346998133584466,feature_ablation_xgboost_baseline,42,-1
mean_smoothness,0.007819892186903585,feature_ablation_xgboost_baseline,42,-1
mean_compactness,0.0031697395695383245,feature_ablation_xgboost_baseline,42,-1
mean_concavity,0.008960764420013494,feature_ablation_xgboost_baseline,42,-1
mean_concave_points,0.04263292612400648,feature_ablation_xgboost_baseline,42,-1
mean_symmetry,0.004222382422808969,feature_ablation_xgboost_baseline,42,-1
mean_fractal_dimension,0.005938403850813777,feature_ablation_xgboost_baseline,42,-1
radius_error,0.009155949135513593,feature_ablation_xgboost_baseline,42,-1
texture_error,0.0036251526930612993,feature_ablation_xgboost_baseline,42,-1
perimeter_error,0.00482026397108202,feature_ablation_xgboost_baseline,42,-1
area_error,0.014882924727634922,feature_ablation_xgboost_baseline,42,-1
smoothness_error,0.005199214938613539,feature_ablation_xgboost_baseline,42,-1
compactness_error,0.00489758885336697,feature_ablation_xgboost_baseline,42,-1
concavity_error,0.005409930822643241,feature_ablation_xgboost_baseline,42,-1
concave_points_error,0.009152773316137574,feature_ablation_xgboost_baseline,42,-1
symmetry_error,0.005304620311689934,feature_ablation_xgboost_baseline,42,-1
fractal_dimension_error,0.004444947989757499,feature_ablation_xgboost_baseline,42,-1
worst_radius,0.02957845213090136,feature_ablation_xgboost_baseline,42,-1
worst_texture,0.022946549052974503,feature_ablation_xgboost_baseline,42,-1
worst_perimeter,0.05436726017080752,feature_ablation_xgboost_baseline,42,-1
worst_area,0.036347273312653916,feature_ablation_xgboost_baseline,42,-1
worst_smoothness,0.014339461918406767,feature_ablation_xgboost_baseline,42,-1
worst_compactness,0.004933796431353044,feature_ablation_xgboost_baseline,42,-1
worst_concavity,0.027313265575736656,feature_ablation_xgboost_baseline,42,-1
worst_concave_points,0.050575794620241234,feature_ablation_xgboost_baseline,42,-1
worst_symmetry,0.014563939312107622,feature_ablation_xgboost_baseline,42,-1
worst_fractal_dimension,0.004648608779650146,feature_ablation_xgboost_baseline,42,-1
mean_radius,0.005834964136905048,feature_ablation_xgboost_baseline,42,-1
mean_texture,0.014263865669917513,feature_ablation_xgboost_baseline,42,-1
mean_perimeter,0.004908044216284007,feature_ablation_xgboost_baseline,42,-1
mean_area,0.010079047529581317,feature_ablation_xgboost_baseline,42,-1
mean_smoothness,0.008918621157428811,feature_ablation_xgboost_baseline,42,-1
mean_compactness,0.004813035199914752,feature_ablation_xgboost_baseline,42,-1
mean_concavity,0.01114791370728308,feature_ablation_xgboost_baseline,42,-1
mean_concave_points,0.04020288852781686,feature_ablation_xgboost_baseline,42,-1
mean_symmetry,0.004646496167077379,feature_ablation_xgboost_baseline,42,-1
mean_fractal_dimension,0.004664680683020858,feature_ablation_xgboost_baseline,42,-1
radius_error,0.00781526969971939,feature_ablation_xgboost_baseline,42,-1
texture_error,0.004082413510642445,feature_ablation_xgboost_baseline,42,-1
perimeter_error,0.007499262601102027,feature_ablation_xgboost_baseline,42,-1
area_error,0.04441711850416472,feature_ablation_xgboost_baseline,42,-1
smoothness_error,0.005000355957438057,feature_ablation_xgboost_baseline,42,-1
compactness_error,0.004984838448279016,feature_ablation_xgboost_baseline,42,-1
concavity_error,0.0031801234960303947,feature_ablation_xgboost_baseline,42,-1
concave_points_error,0.005184005719444678,feature_ablation_xgboost_baseline,42,-1
symmetry_error,0.00867599323055687,feature_ablation_xgboost_baseline,42,-1
fractal_dimension_error,0.004042591979620447,feature_ablation_xgboost_baseline,42,-1
worst_radius,0.014740911902570692,feature_ablation_xgboost_baseline,42,-1
worst_texture,0.037607842346513,feature_ablation_xgboost_baseline,42,-1
worst_perimeter,0.02475286092573597,feature_ablation_xgboost_baseline,42,-1
worst_area,0.07107762554387201,feature_ablation_xgboost_baseline,42,-1
worst_smoothness,0.018739618744056954,feature_ablation_xgboost_baseline,42,-1
worst_compactness,0.0068477390997656986,feature_ablation_xgboost_baseline,42,-1
worst_concavity,0.030372740398390975,feature_ablation_xgboost_baseline,42,-1
worst_concave_points,0.03581480120639784,feature_ablation_xgboost_baseline,42,-1
worst_symmetry,0.010240615773178413,feature_ablation_xgboost_baseline,42,-1
worst_fractal_dimension,0.0036808866931738373,feature_ablation_xgboost_baseline,42,-1
mean_radius,0.00493055146794506,feature_ablation_xgboost_baseline,42,-1
mean_texture,0.019485382047491617,feature_ablation_xgboost_baseline,42,-1
mean_perimeter,0.005006868007965194,feature_ablation_xgboost_baseline,42,-1
mean_area,0.009138656825369358,feature_ablation_xgboost_baseline,42,-1
mean_smoothness,0.008680809864846458,feature_ablation_xgboost_baseline,42,-1
mean_compactness,0.004024663685520962,feature_ablation_xgboost_baseline,42,-1
mean_concavity,0.012342666627297088,feature_ablation_xgboost_baseline,42,-1
mean_concave_points,0.03214812585628042,feature_ablation_xgboost_baseline,42,-1
mean_symmetry,0.0034907002121306895,feature_ablation_xgboost_baseline,42,-1
mean_fractal_dimension,0.0051796227353519304,feature_ablation_xgboost_baseline,42,-1
radius_error,0.007601646591134507,feature_ablation_xgboost_baseline,42,-1
texture_error,0.0050066191618227274,feature_ablation_xgboost_baseline,42,-1
perimeter_error,0.005562862335800664,feature_ablation_xgboost_baseline,42,-1
area_error,0.043968102231098795,feature_ablation_xgboost_baseline,42,-1
smoothness_error,0.004674964721256513,feature_ablation_xgboost_baseline,42,-1
compactness_error,0.005181955075673903,feature_ablation_xgboost_baseline,42,-1
concavity_error,0.00491482203727174,feature_ablation_xgboost_baseline,42,-1
concave_points_error,0.006137429693676674,feature_ablation_xgboost_baseline,42,-1
symmetry_error,0.003577934066532151,feature_ablation_xgboost_baseline,42,-1
fractal_dimension_error,0.005236572454581746,feature_ablation_xgboost_baseline,42,-1
worst_radius,0.027460704927936962,feature_ablation_xgboost_baseline,42,-1
worst_texture,0.029309098447518195,feature_ablation_xgboost_baseline,42,-1
worst_perimeter,0.027692706966081032,feature_ablation_xgboost_baseline,42,-1
worst_area,0.05648577580443205,feature_ablation_xgboost_baseline,42,-1
worst_smoothness,0.02051444080079577,feature_ablation_xgboost_baseline,42,-1
worst_compactness,0.005690664126558669,feature_ablation_xgboost_baseline,42,-1
worst_concavity,0.03225795301557057,feature_ablation_xgboost_baseline,42,-1
worst_concave_points,0.04492640922023804,feature_ablation_xgboost_baseline,42,-1
worst_symmetry,0.007095832940281746,feature_ablation_xgboost_baseline,42,-1
worst_fractal_dimension,0.004596696691744999,feature_ablation_xgboost_baseline,42,-1
mean_radius,0.0036753708382564003,feature_ablation_xgboost_poly2,42,-1
mean_texture,0.011481747154124866,feature_ablation_xgboost_poly2,42,-1
mean_perimeter,0.0054246998954590375,feature_ablation_xgboost_poly2,42,-1
mean_area,0.007343628017416413,feature_ablation_xgboost_poly2,42,-1
mean_smoothness,0.006289541640385311,feature_ablation_xgboost_poly2,42,-1
mean_compactness,0.0034407410493145583,feature_ablation_xgboost_poly2,42,-1
mean_concavity,0.005253388018478643,feature_ablation_xgboost_poly2,42,-1
mean_concave_points,0.0395154927725737,feature_ablation_xgboost_poly2,42,-1
mean_symmetry,0.00394147288998646,feature_ablation_xgboost_poly2,42,-1
mean_fractal_dimension,0.004322670637575382,feature_ablation_xgboost_poly2,42,-1
radius_error,0.010644165771430786,feature_ablation_xgboost_poly2,42,-1
texture_error,0.0037408606422236024,feature_ablation_xgboost_poly2,42,-1
perimeter_error,0.004796665093772593,feature_ablation_xgboost_poly2,42,-1
area_error,0.03422236069468616,feature_ablation_xgboost_poly2,42,-1
smoothness_error,0.004210893211885967,feature_ablation_xgboost_poly2,42,-1
compactness_error,0.003034067982778084,feature_ablation_xgboost_poly2,42,-1
concavity_error,0.003939175154718858,feature_ablation_xgboost_poly2,42,-1
concave_points_error,0.003741935445726321,feature_ablation_xgboost_poly2,42,-1
symmetry_error,0.00681073277748997,feature_ablation_xgboost_poly2,42,-1
fractal_dimension_error,0.003906129373277754,feature_ablation_xgboost_poly2,42,-1
worst_radius,0.016338768861085005,feature_ablation_xgboost_poly2,42,-1
worst_texture,0.03572886570926583,feature_ablation_xgboost_poly2,42,-1
worst_perimeter,0.024200675399839288,feature_ablation_xgboost_poly2,42,-1
worst_area,0.11776940302454729,feature_ablation_xgboost_poly2,42,-1
worst_smoothness,0.016667358536469664,feature_ablation_xgboost_poly2,42,-1
worst_compactness,0.0037388273245857356,feature_ablation_xgboost_poly2,42,-1
worst_concavity,0.014338700386490493,feature_ablation_xgboost_poly2,42,-1
worst_concave_points,0.04122966936038242,feature_ablation_xgboost_poly2,42,-1
worst_symmetry,0.010739891157975632,feature_ablation_xgboost_poly2,42,-1
worst_fractal_dimension,0.005088819746667636,feature_ablation_xgboost_poly2,42,-1
mean_radius,0.00472666822217452,feature_ablation_xgboost_poly2,42,-1
mean_texture,0.008600502012509928,feature_ablation_xgboost_poly2,42,-1
mean_perimeter,0.003939895979077899,feature_ablation_xgboost_poly2,42,-1
mean_area,0.005298600710446695,feature_ablation_xgboost_poly2,42,-1
mean_smoothness,0.005511918624214649,feature_ablation_xgboost_poly2,42,-1
mean_compactness,0.0037463836714441046,feature_ablation_xgboost_poly2,42,-1
mean_concavity,0.004080432426286733,feature_ablation_xgboost_poly2,42,-1
mean_concave_points,0.04278716367317943,feature_ablation_xgboost_poly2,42,-1
mean_symmetry,0.0038879944148613103,feature_ablation_xgboost_poly2,42,-1
mean_fractal_dimension,0.004750571872173446,feature_ablation_xgboost_poly2,42,-1
radius_error,0.006698390078906185,feature_ablation_xgboost_poly2,42,-1
texture_error,0.004053598599643879,feature_ablation_xgboost_poly2,42,-1
perimeter_error,0.005546856301701759,feature_ablation_xgboost_poly2,42,-1
area_error,0.04134479463995728,feature_ablation_xgboost_poly2,42,-1
smoothness_error,0.003777473187567415,feature_ablation_xgboost_poly2,42,-1
compactness_error,0.0038002072787004567,feature_ablation_xgboost_poly2,42,-1
concavity_error,0.004534446202734318,feature_ablation_xgboost_poly2,42,-1
concave_points_error,0.00288358317641481,feature_ablation_xgboost_poly2,42,-1
symmetry_error,0.004996967027079646,feature_ablation_xgboost_poly2,42,-1
fractal_dimension_error,0.0045000269907093885,feature_ablation_xgboost_poly2,42,-1
worst_radius,0.009311839540017873,feature_ablation_xgboost_poly2,42,-1
worst_texture,0.028501121234951785,feature_ablation_xgboost_poly2,42,-1
worst_perimeter,0.025001810265707473,feature_ablation_xgboost_poly2,42,-1
worst_area,0.13743531792591676,feature_ablation_xgboost_poly2,42,-1
worst_smoothness,0.016330115168044126,feature_ablation_xgboost_poly2,42,-1
worst_compactness,0.00572122984028919,feature_ablation_xgboost_poly2,42,-1
worst_concavity,0.0162005717753037,feature_ablation_xgboost_poly2,42,-1
worst_concave_points,0.030489559955481596,feature_ablation_xgboost_poly2,42,-1
worst_symmetry,0.008168198867480032,feature_ablation_xgboost_poly2,42,-1
worst_fractal_dimension,0.005242783422859829,feature_ablation_xgboost_poly2,42,-1
mean_radius,0.006138681117825321,feature_ablation_xgboost_poly2,42,-1
mean_texture,0.016133911150957265,feature_ablation_xgboost_poly2,42,-1
mean_perimeter,0.005395982002074639,feature_ablation_xgboost_poly2,42,-1
mean_area,0.012982256565959189,feature_ablation_xgboost_poly2,42,-1
mean_smoothness,0.00688480780052123,feature_ablation_xgboost_poly2,42,-1
mean_compactness,0.0027359560894514028,feature_ablation_xgboost_poly2,42,-1
mean_concavity,0.012916994136395441,feature_ablation_xgboost_poly2,42,-1
mean_concave_points,0.024541908241291353,feature_ablation_xgboost_poly2,42,-1
mean_symmetry,0.004509233242639285,feature_ablation_xgboost_poly2,42,-1
mean_fractal_dimension,0.005250547513753444,feature_ablation_xgboost_poly2,42,-1
radius_error,0.005088357512229747,feature_ablation_xgboost_poly2,42,-1
texture_error,0.004771358974425691,feature_ablation_xgboost_poly2,42,-1
perimeter_error,0.00393753991096769,feature_ablation_xgboost_poly2,42,-1
area_error,0.025091950329104162,feature_ablation_xgboost_poly2,42,-1
smoothness_error,0.004257520301677059,feature_ablation_xgboost_poly2,42,-1
compactness_error,0.0034439171576204192,feature_ablation_xgboost_poly2,42,-1
concavity_error,0.00431206640132664,feature_ablation_xgboost_poly2,42,-1
concave_points_error,0.0041383687941443,feature_ablation_xgboost_poly2,42,-1
symmetry_error,0.005069687131510242,feature_ablation_xgboost_poly2,42,-1
fractal_dimension_error,0.00605094964069663,feature_ablation_xgboost_poly2,42,-1
worst_radius,0.03112313945964682,feature_ablation_xgboost_poly2,42,-1
worst_texture,0.026166719487500698,feature_ablation_xgboost_poly2,42,-1
worst_perimeter,0.01456283269987351,feature_ablation_xgboost_poly2,42,-1
worst_area,0.12582666096332232,feature_ablation_xgboost_poly2,42,-1
worst_smoothness,0.016071863178543776,feature_ablation_xgboost_poly2,42,-1
worst_compactness,0.00469267584128461,feature_ablation_xgboost_poly2,42,-1
worst_concavity,0.01913011126404865,feature_ablation_xgboost_poly2,42,-1
worst_concave_points,0.030970531892574635,feature_ablation_xgboost_poly2,42,-1
worst_symmetry,0.012457577155505401,feature_ablation_xgboost_poly2,42,-1
worst_fractal_dimension,0.004535528457541638,feature_ablation_xgboost_poly2,42,-1
mean_radius,0.006244130055578905,feature_ablation_xgboost_poly2,42,-1
mean_texture,0.011587924443150335,feature_ablation_xgboost_poly2,42,-1
mean_perimeter,0.0043254146541924715,feature_ablation_xgboost_poly2,42,-1
mean_area,0.006219158267393993,feature_ablation_xgboost_poly2,42,-1
mean_smoothness,0.00562551095697014,feature_ablation_xgboost_poly2,42,-1
mean_compactness,0.002954218286057684,feature_ablation_xgboost_poly2,42,-1
mean_concavity,0.012854018622115205,feature_ablation_xgboost_poly2,42,-1
mean_concave_points,0.048463469263390936,feature_ablation_xgboost_poly2,42,-1
mean_symmetry,0.005106869981199279,feature_ablation_xgboost_poly2,42,-1
mean_fractal_dimension,0.004435626887320284,feature_ablation_xgboost_poly2,42,-1
radius_error,0.006950509112804533,feature_ablation_xgboost_poly2,42,-1
texture_error,0.005979929893115125,feature_ablation_xgboost_poly2,42,-1
perimeter_error,0.007407502903625602,feature_ablation_xgboost_poly2,42,-1
area_error,0.03681424791466637,feature_ablation_xgboost_poly2,42,-1
smoothness_error,0.003500079879481765,feature_ablation_xgboost_poly2,42,-1
compactness_error,0.0029652791169198904,feature_ablation_xgboost_poly2,42,-1
concavity_error,0.0044283242680976855,feature_ablation_xgboost_poly2,42,-1
concave_points_error,0.004150234142650335,feature_ablation_xgboost_poly2,42,-1
symmetry_error,0.008843867030669627,feature_ablation_xgboost_poly2,42,-1
fractal_dimension_error,0.005194376739983756,feature_ablation_xgboost_poly2,42,-1
worst_radius,0.031845109154646355,feature_ablation_xgboost_poly2,42,-1
worst_texture,0.027268761095084346,feature_ablation_xgboost_poly2,42,-1
worst_perimeter,0.015762740154580724,feature_ablation_xgboost_poly2,42,-1
worst_area,0.09914528341446584,feature_ablation_xgboost_poly2,42,-1
worst_smoothness,0.01915131983947901,feature_ablation_xgboost_poly2,42,-1
worst_compactness,0.004299127049994284,feature_ablation_xgboost_poly2,42,-1
worst_concavity,0.029354160277005513,feature_ablation_xgboost_poly2,42,-1
worst_concave_points,0.017451911616563644,feature_ablation_xgboost_poly2,42,-1
worst_symmetry,0.01239025490504261,feature_ablation_xgboost_poly2,42,-1
worst_fractal_dimension,0.006439337973864148,feature_ablation_xgboost_poly2,42,-1
mean_radius,0.005960253233133383,feature_ablation_xgboost_poly2,42,-1
mean_texture,0.008948066654882498,feature_ablation_xgboost_poly2,42,-1
mean_perimeter,0.0037436815648972336,feature_ablation_xgboost_poly2,42,-1
mean_area,0.005796056881977236,feature_ablation_xgboost_poly2,42,-1
mean_smoothness,0.006278360144649001,feature_ablation_xgboost_poly2,42,-1
mean_compactness,0.00448707895391338,feature_ablation_xgboost_poly2,42,-1
mean_concavity,0.004678624763240479,feature_ablation_xgboost_poly2,42,-1
mean_concave_points,0.03297631977876649,feature_ablation_xgboost_poly2,42,-1
mean_symmetry,0.004384300092678484,feature_ablation_xgboost_poly2,42,-1
mean_fractal_dimension,0.004245318995575935,feature_ablation_xgboost_poly2,42,-1
radius_error,0.008778258500493775,feature_ablation_xgboost_poly2,42,-1
texture_error,0.004484542479336095,feature_ablation_xgboost_poly2,42,-1
perimeter_error,0.0052229760174162775,feature_ablation_xgboost_poly2,42,-1
area_error,0.035761712277303244,feature_ablation_xgboost_poly2,42,-1
smoothness_error,0.0036337000618281534,feature_ablation_xgboost_poly2,42,-1
compactness_error,0.00421683512769351,feature_ablation_xgboost_poly2,42,-1
concavity_error,0.0029199565269906404,feature_ablation_xgboost_poly2,42,-1
concave_points_error,0.003957224869557415,feature_ablation_xgboost_poly2,42,-1
symmetry_error,0.006946842670626806,feature_ablation_xgboost_poly2,42,-1
fractal_dimension_error,0.004033233950801102,feature_ablation_xgboost_poly2,42,-1
worst_radius,0.01817746794052199,feature_ablation_xgboost_poly2,42,-1
worst_texture,0.028174603878610132,feature_ablation_xgboost_poly2,42,-1
worst_perimeter,0.031143745161862385,feature_ablation_xgboost_poly2,42,-1
worst_area,0.12188550697529166,feature_ablation_xgboost_poly2,42,-1
worst_smoothness,0.026420489674427707,feature_ablation_xgboost_poly2,42,-1
worst_compactness,0.003916815182473164,feature_ablation_xgboost_poly2,42,-1
worst_concavity,0.02090717330444902,feature_ablation_xgboost_poly2,42,-1
worst_concave_points,0.028366530166730904,feature_ablation_xgboost_poly2,42,-1
worst_symmetry,0.008934423161895199,feature_ablation_xgboost_poly2,42,-1
worst_fractal_dimension,0.003944097707449069,feature_ablation_xgboost_poly2,42,-1
