feature,importance
worst_perimeter,12.307999476353805
worst_texture,10.09155541669795
worst_area,7.923352423157536
worst_radius,7.634395442407996
worst_concave_points,6.453784028777693
mean_concave_points,6.181576504062993
area_error,6.077717079153683
mean_texture,5.271193465757581
worst_smoothness,3.7563059956660045
mean_concavity,3.676232950494842
worst_concavity,3.096812105995872
perimeter_error,2.7433858737555146
radius_error,2.3101301264373166
mean_perimeter,2.0765902781273953
mean_symmetry,2.0145415673083478
worst_symmetry,1.8962254908741842
worst_compactness,1.8733080916542793
mean_area,1.7580033000786193
worst_fractal_dimension,1.7482223686435685
fractal_dimension_error,1.582658314352087
compactness_error,1.4786277593086308
mean_fractal_dimension,1.3987108411703542
symmetry_error,1.2841554913875883
concavity_error,1.2270355125888368
mean_compactness,0.8382543541477159
mean_smoothness,0.8258974917327659
smoothness_error,0.7758375460498577
concave_points_error,0.7354839192150655
mean_radius,0.6595879479737884
texture_error,0.30241883666811553
