feature,importance
worst_area,10.357430850478282
worst_texture,9.824653333570716
worst_concave_points,9.466613183090896
worst_perimeter,7.4269038515526535
mean_texture,6.844096454299248
mean_concave_points,6.452545785569716
worst_radius,5.15043369791224
worst_concavity,4.733078556202673
mean_perimeter,4.4893455744200805
worst_smoothness,3.705128836586423
area_error,3.1723152802362424
worst_symmetry,2.9432079278593153
compactness_error,2.462984226472325
radius_error,2.339494399248544
mean_compactness,2.2237820077745583
mean_area,2.201931438012312
mean_concavity,1.8504626301927456
symmetry_error,1.7330010621102432
fractal_dimension_error,1.5266108413325044
worst_compactness,1.5143141410630507
texture_error,1.346815848915228
smoothness_error,1.2996684461303938
perimeter_error,1.1974009540608619
mean_smoothness,1.0320419203555309
concavity_error,0.9781452433916278
mean_symmetry,0.9213800872301203
worst_fractal_dimension,0.8445635705797359
concave_points_error,0.8119852935319198
mean_radius,0.6008994945351757
mean_fractal_dimension,0.5487650632846394
