feature,importance
worst_texture,11.340489557028175
mean_concave_points,11.30339356529572
worst_radius,7.960193236947064
worst_area,7.33598866691551
worst_concave_points,6.907785079100398
worst_perimeter,6.7467292458579395
worst_smoothness,6.691415180791406
mean_texture,5.993934430570522
worst_concavity,4.031786198140028
mean_concavity,3.1886716368383183
mean_perimeter,2.53562266416369
area_error,2.4837287230491967
mean_smoothness,2.391270968436281
concavity_error,2.199830320595947
compactness_error,2.1080397217592486
mean_area,2.0587086360243148
radius_error,1.7652147377736938
worst_symmetry,1.683652778934142
concave_points_error,1.593777545955236
perimeter_error,1.251440451935556
mean_radius,1.2268226996383707
mean_compactness,1.01500262415506
fractal_dimension_error,0.9181044077845397
smoothness_error,0.895307735960081
mean_symmetry,0.8872268464160258
worst_compactness,0.8652640352548502
mean_fractal_dimension,0.7818900144619749
worst_fractal_dimension,0.770586100563075
symmetry_error,0.6198222926389959
texture_error,0.44829989701461354
