framework,seed,fold,fit_time_sec,predict_time_sec,accuracy,precision,recall,f1
boosting_suite_catboost_baseline,42,1,7.31979916599812,0.10996349999913946,0.9230982787340366,0.8882570862410615,0.896054232574309,0.8921386232855969
boosting_suite_catboost_baseline,42,2,7.082547833007993,0.05942062500980683,0.9223579492874329,0.8840468256002735,0.8991830349382931,0.8915506915420742
boosting_suite_catboost_baseline,42,3,7.037644667012501,0.06874270799744409,0.9247331729286199,0.8899019439188027,0.8991830349382931,0.8945184160470344
boosting_suite_catboost_baseline,42,4,7.042693583003711,0.05390662500576582,0.9207230550928497,0.8842349703276856,0.8936114732724902,0.8888984955905239
boosting_suite_catboost_baseline,42,5,7.011160999987624,0.05806116700114217,0.9268616200876056,0.8963033668864977,0.8977835723598435,0.8970428590038647
