framework,seed,fold,fit_time_sec,predict_time_sec,accuracy,precision,recall,f1
boosting_suite_xgboost_baseline,77,1,4.103423750013462,0.12310837500263005,0.9237460669998149,0.8860683760683761,0.901008169650617,0.8934758252176161
boosting_suite_xgboost_baseline,77,2,4.223018957985914,0.11038158299925271,0.923375902276513,0.89015741221242,0.8944898313923171,0.8923183631003988
boosting_suite_xgboost_baseline,77,3,5.060170249998919,0.1639967910014093,0.9246406317477944,0.8914902807775378,0.896836433165305,0.8941553658853603
boosting_suite_xgboost_baseline,77,4,4.71243787498679,0.15136187500320375,0.9209389845147757,0.889799476896251,0.8870925684485007,0.8884439608269858
boosting_suite_xgboost_baseline,77,5,4.837230167002417,0.17107283299264964,0.925535196495774,0.8961220043572985,0.8937853107344633,0.8949521322889469
