framework,seed,fold,fit_time_sec,predict_time_sec,rmse,mae,r2
boosting_suite_lightgbm_baseline,42,1,0.40767091599991545,0.012936334000187344,0.4402330285443996,0.2899123609069139,0.8521033336618776
boosting_suite_lightgbm_baseline,42,2,0.4318141250005283,0.013144957999429607,0.4426839181902473,0.292380002795737,0.8565479061444786
boosting_suite_lightgbm_baseline,42,3,0.6349591669995789,0.013614666000648867,0.45066076006571437,0.29116370796469404,0.8438992988061478
boosting_suite_lightgbm_baseline,42,4,0.41567379200023424,0.012766457999532577,0.423856267452188,0.28065739053302174,0.8652248902835562
boosting_suite_lightgbm_baseline,42,5,0.41375008300019545,0.012846957999499864,0.45068228062815796,0.2969560395350441,0.8490962657679676
