framework,seed,fold,fit_time_sec,predict_time_sec,rmse,mae,r2
boosting_suite_xgboost_baseline,77,1,0.2549448330000814,0.005416749999312742,0.45841948169947516,0.299874688368442,0.8407613972070256
boosting_suite_xgboost_baseline,77,2,0.253381583999726,0.005432750000181841,0.4439400674439035,0.2926905840103686,0.8508167337808656
boosting_suite_xgboost_baseline,77,3,0.2516359999999622,0.005380583000260231,0.4482621192963822,0.28897726049740413,0.8547240122607317
boosting_suite_xgboost_baseline,77,4,0.2574663329996838,0.00542200000018056,0.4401464813994526,0.28603232902203185,0.8575950248984746
boosting_suite_xgboost_baseline,77,5,0.25739483300003485,0.005444958000225597,0.44536468108314275,0.29393934092450047,0.8442242241167423
