framework,seed,fold,fit_time_sec,predict_time_sec,rmse,mae,r2,ablation_suite,preprocessing_variant,feature_variant,feature_description,feature_variant_key,estimator_name,experiment_family
feature_ablation_xgboost_poly2,42,1,0.6848939169994992,0.008633458000076644,0.45076708325471954,0.2963044105019934,0.8449408034286121,True,poly2,Polynomial (deg=2),Augment numeric features with 2nd-degree polynomial terms.,poly2,xgboost,feature_ablation
feature_ablation_xgboost_poly2,42,2,0.692817666999872,0.008874707999893872,0.45402215737791574,0.2959007254212933,0.8491054698134902,True,poly2,Polynomial (deg=2),Augment numeric features with 2nd-degree polynomial terms.,poly2,xgboost,feature_ablation
feature_ablation_xgboost_poly2,42,3,0.6877665419997356,0.008674499999870022,0.4575078282269148,0.29302140391043446,0.8391198645512893,True,poly2,Polynomial (deg=2),Augment numeric features with 2nd-degree polynomial terms.,poly2,xgboost,feature_ablation
feature_ablation_xgboost_poly2,42,4,0.7003999999997177,0.008839125000122294,0.4304393898430569,0.2842165846098578,0.8610058603811681,True,poly2,Polynomial (deg=2),Augment numeric features with 2nd-degree polynomial terms.,poly2,xgboost,feature_ablation
feature_ablation_xgboost_poly2,42,5,0.6928343330000644,0.009418249999725958,0.456065945893474,0.29929649066874914,0.8454694642872465,True,poly2,Polynomial (deg=2),Augment numeric features with 2nd-degree polynomial terms.,poly2,xgboost,feature_ablation
