framework,seed,fold,fit_time_sec,predict_time_sec,rmse,mae,r2
boosting_suite_catboost_baseline,77,1,0.834449916000267,0.0022344579992932267,0.458277654879847,0.30186223433482545,0.8408599131379879
boosting_suite_catboost_baseline,77,2,0.8443922500000554,0.0021068750002086745,0.4470131209565633,0.29987596108219844,0.8487442247422506
boosting_suite_catboost_baseline,77,3,0.8392783749995942,0.002178791000005731,0.4510092978689173,0.29338141590994926,0.8529379054067078
boosting_suite_catboost_baseline,77,4,0.8477380829999674,0.002202167000177724,0.44307252055776275,0.28766566327198845,0.8556953502309459
boosting_suite_catboost_baseline,77,5,0.8434860839997782,0.002210124999692198,0.44805066564007745,0.29814326621414394,0.842339597603085
